,output_dim,embedding,nodes,activation,regularizer,stacking,dropout,optimizer,bidirectional,epochs,batch_size,method,accuracy,loss,val_accuracy,val_loss,len_dataset,n_features,dominant_class
1005,2,45589,120,tanh,L2,True,False,rmsprop,True,6,32,LSTM,0.9131944179534912,0.4859122633934021,0.4722222089767456,0.842673122882843,360,1724,0.5
1006,2,45589,120,tanh,L2,True,True,rmsprop,True,7,32,GRU,0.9861111044883728,0.1561429649591446,0.4722222089767456,0.9583116173744202,360,1724,0.5
1007,2,45589,120,tanh,L2,True,True,rmsprop,True,6,32,LSTM,0.9791666865348816,0.2344966679811477,0.4722222089767456,0.8046625852584839,360,1724,0.5
1008,3,12300,32,tanh,L1,False,False,rmsprop,True,6,32,GRU,0.7763010859489441,0.4703668057918549,0.600671112537384,0.7966525554656982,8936,17,0.6029543419874664
1009,3,12300,32,tanh,L1,False,False,rmsprop,True,6,32,LSTM,0.7944879531860352,0.4488778710365296,0.5274049043655396,0.8912445902824402,8936,17,0.6029543419874664
1010,3,12300,32,tanh,L1,False,False,adam,True,7,32,GRU,0.802042543888092,0.4343643486499785,0.4994407296180725,0.9045500159263612,8936,17,0.6029543419874664
1011,3,12300,32,tanh,L1,False,False,adam,True,7,32,LSTM,0.8024622201919556,0.4341515600681305,0.5139821171760559,0.853315532207489,8936,17,0.6029543419874664
1012,3,12300,32,tanh,L1,False,True,rmsprop,True,7,32,GRU,0.7930889725685121,0.45150718092918396,0.5911633372306824,0.7908854484558105,8936,17,0.6029543419874664
1013,3,12300,32,tanh,L1,False,True,rmsprop,True,7,32,LSTM,0.779518723487854,0.479258269071579,0.5973154306411743,0.7760975360870361,8936,17,0.6029543419874664
1014,3,12300,32,tanh,L1,False,True,adam,True,7,32,GRU,0.7979854345321655,0.4364799559116364,0.577740490436554,0.8183720707893372,8936,17,0.6029543419874664
1015,3,12300,32,tanh,L1,False,True,adam,True,7,32,LSTM,0.7876328825950623,0.4575489163398743,0.5715883374214172,0.8454633951187134,8936,17,0.6029543419874664
1016,3,12300,32,tanh,L1,True,False,rmsprop,True,6,32,GRU,0.7828763127326965,0.4659410119056702,0.5906040072441101,0.7831586003303528,8936,17,0.6029543419874664
1017,3,12300,32,tanh,L1,True,False,rmsprop,True,6,32,LSTM,0.7981253266334534,0.4431537389755249,0.573825478553772,0.8131242990493774,8936,17,0.6029543419874664
1018,3,12300,32,tanh,L1,True,False,adam,True,7,32,GRU,0.8002238273620605,0.4336616098880768,0.5229306221008301,0.8826588988304138,8936,17,0.6029543419874664
1019,3,12300,32,tanh,L1,True,False,adam,True,6,32,LSTM,0.799804151058197,0.4489918649196625,0.5397091507911682,0.8302275538444519,8936,17,0.6029543419874664
1020,3,12300,32,tanh,L1,True,True,rmsprop,True,7,32,GRU,0.7999440431594849,0.43589043617248535,0.5805369019508362,0.8627206683158875,8936,17,0.6029543419874664
1021,3,12300,32,tanh,L1,True,True,rmsprop,True,7,32,LSTM,0.7951874732971191,0.44153261184692383,0.6101789474487305,0.8495696187019348,8936,17,0.6029543419874664
1022,3,12300,32,tanh,L1,True,True,adam,True,6,32,GRU,0.7811975479125977,0.4592989981174469,0.5631991028785706,0.8183065056800842,8936,17,0.6029543419874664
1023,3,12300,32,tanh,L1,True,True,adam,True,6,32,LSTM,0.7694460153579712,0.4950244128704071,0.5961968898773193,0.7615609169006348,8936,17,0.6029543419874664
1024,3,12300,32,tanh,,False,False,rmsprop,True,6,32,GRU,0.7806379199028015,0.4672785401344299,0.5553691387176514,0.8150485157966614,8936,17,0.6029543419874664
1025,3,12300,32,tanh,,False,False,rmsprop,True,6,32,LSTM,0.7814773321151733,0.4601314663887024,0.5710290670394897,0.8021949529647827,8936,17,0.6029543419874664
1026,3,12300,32,tanh,,False,False,adam,True,7,32,GRU,0.7967263460159302,0.4363386332988739,0.572706937789917,0.8537565469741821,8936,17,0.6029543419874664
1027,3,12300,32,tanh,,False,False,adam,True,6,32,LSTM,0.7988248467445374,0.4413203299045563,0.5883668661117554,0.8357291221618652,8936,17,0.6029543419874664
1028,3,12300,32,tanh,,False,True,rmsprop,True,6,32,GRU,0.7859541177749634,0.459153950214386,0.6140939593315125,0.7891488075256348,8936,17,0.6029543419874664
1029,3,12300,32,tanh,,False,True,rmsprop,True,7,32,LSTM,0.8130945563316345,0.4162622392177582,0.5866890549659729,0.8404320478439331,8936,17,0.6029543419874664
1030,3,12300,32,tanh,,False,True,adam,True,7,32,GRU,0.7942081689834595,0.4459154605865479,0.5900447368621826,0.8161633610725403,8936,17,0.6029543419874664
1031,3,12300,32,tanh,,False,True,adam,True,6,32,LSTM,0.7883324027061462,0.4550168514251709,0.6241610646247864,0.8633764386177063,8936,17,0.6029543419874664
1032,3,12300,32,tanh,,True,False,rmsprop,True,6,32,GRU,0.7775601744651794,0.4726703464984894,0.5922818779945374,0.7746702432632446,8936,17,0.6029543419874664
1033,3,12300,32,tanh,,True,False,rmsprop,True,6,32,LSTM,0.7972859740257263,0.4431067705154419,0.5743848085403442,0.8046463131904602,8936,17,0.6029543419874664
1034,3,12300,32,tanh,,True,False,adam,True,7,32,GRU,0.8066592216491699,0.4164644181728363,0.5961968898773193,0.8931260704994202,8936,17,0.6029543419874664
1035,3,12300,32,tanh,,True,False,adam,True,6,32,LSTM,0.7712646722793579,0.490143895149231,0.6219239234924316,0.7768621444702148,8936,17,0.6029543419874664
1036,3,12300,32,tanh,,True,True,rmsprop,True,6,32,GRU,0.7940682768821716,0.4503763914108277,0.5810961723327637,0.8189843893051147,8936,17,0.6029543419874664
1037,3,12300,32,tanh,,True,True,rmsprop,True,7,32,LSTM,0.8087577223777771,0.4113324880599976,0.5016778707504272,0.91801118850708,8936,17,0.6029543419874664
1038,3,12300,32,tanh,,True,True,adam,True,6,32,GRU,0.7714045643806458,0.4814521074295044,0.5989933013916016,0.7796486020088196,8936,17,0.6029543419874664
1039,3,12300,32,tanh,,True,True,adam,True,7,32,LSTM,0.7866536378860474,0.4600658416748047,0.572706937789917,0.8219934105873108,8936,17,0.6029543419874664
1040,3,12300,64,tanh,L1,False,False,rmsprop,True,7,32,GRU,0.7879127264022827,0.4631573855876922,0.5939597487449646,0.808518648147583,8936,17,0.6029543419874664
1041,3,12300,64,tanh,L1,False,False,rmsprop,True,7,32,LSTM,0.8060995936393738,0.4251460433006287,0.5402684807777405,0.8432172536849976,8936,17,0.6029543419874664
1042,3,12300,64,tanh,L1,False,False,adam,True,7,32,GRU,0.8054001331329346,0.430575430393219,0.5838926434516907,0.8176851272583008,8936,17,0.6029543419874664
1043,3,12300,64,tanh,L1,False,False,adam,True,6,32,LSTM,0.7900111675262451,0.4498302042484283,0.568791925907135,0.8452088236808777,8936,17,0.6029543419874664
1044,3,12300,64,tanh,L1,False,True,rmsprop,True,7,32,GRU,0.8041410446166992,0.4334076642990112,0.5984340310096741,0.8237426280975342,8936,17,0.6029543419874664
1045,3,12300,64,tanh,L1,False,True,rmsprop,True,6,32,LSTM,0.779518723487854,0.4759103655815125,0.6263982057571411,0.8506977558135986,8936,17,0.6029543419874664
1046,3,12300,64,tanh,L1,False,True,adam,True,7,32,GRU,0.8062394857406616,0.4277035892009735,0.6057047247886658,0.8383573293685913,8936,17,0.6029543419874664
1047,3,12300,64,tanh,L1,False,True,adam,True,7,32,LSTM,0.8121152520179749,0.422409862279892,0.5878075957298279,0.797175407409668,8936,17,0.6029543419874664
1048,3,12300,64,tanh,L1,True,False,rmsprop,True,6,32,GRU,0.7883324027061462,0.4614173769950866,0.5805369019508362,0.7937846183776855,8936,17,0.6029543419874664
1049,3,12300,64,tanh,L1,True,False,rmsprop,True,6,32,LSTM,0.7904309034347534,0.4514923989772797,0.5508948564529419,0.7910023331642151,8936,17,0.6029543419874664
1050,3,12300,64,tanh,L1,True,False,adam,True,7,32,GRU,0.796866238117218,0.4445284307003021,0.6068232655525208,0.823573112487793,8936,17,0.6029543419874664
1051,3,12300,64,tanh,L1,True,False,adam,True,6,32,LSTM,0.7820369601249695,0.4675340056419373,0.6051453948020935,0.7803269624710083,8936,17,0.6029543419874664
1052,3,12300,64,tanh,L1,True,True,rmsprop,True,7,32,GRU,0.8002238273620605,0.43750348687171936,0.6230425238609314,0.8396971821784973,8936,17,0.6029543419874664
1053,3,12300,64,tanh,L1,True,True,rmsprop,True,6,32,LSTM,0.7842752933502197,0.4605228006839752,0.5274049043655396,0.8310511112213135,8936,17,0.6029543419874664
1054,3,12300,64,tanh,L1,True,True,adam,True,7,32,GRU,0.8055400252342224,0.4192393124103546,0.608501136302948,0.8758111596107483,8936,17,0.6029543419874664
1055,3,12300,64,tanh,L1,True,True,adam,True,7,32,LSTM,0.802042543888092,0.4309596717357636,0.572706937789917,0.8662145137786865,8936,17,0.6029543419874664
1056,3,12300,64,tanh,,False,False,rmsprop,True,7,32,GRU,0.8163122534751892,0.4112253785133362,0.5872483253479004,0.8491510152816772,8936,17,0.6029543419874664
1057,3,12300,64,tanh,,False,False,rmsprop,True,7,32,LSTM,0.7985450625419617,0.4395677447319031,0.5945190191268921,0.8030267953872681,8936,17,0.6029543419874664
1058,3,12300,64,tanh,,False,False,adam,True,7,32,GRU,0.8086177706718445,0.4236696660518646,0.5945190191268921,0.875660240650177,8936,17,0.6029543419874664
1059,3,12300,64,tanh,,False,False,adam,True,6,32,LSTM,0.7760212421417236,0.4789287745952606,0.5083892345428467,0.8591270446777344,8936,17,0.6029543419874664
1060,3,12300,64,tanh,,False,True,rmsprop,True,7,32,GRU,0.8007834553718567,0.4439929127693176,0.5665547847747803,0.8380933403968811,8936,17,0.6029543419874664
1061,3,12300,64,tanh,,False,True,rmsprop,True,7,32,LSTM,0.8056799173355103,0.434934139251709,0.5693512558937073,0.8193473219871521,8936,17,0.6029543419874664
1062,3,12300,64,tanh,,False,True,adam,True,7,32,GRU,0.7855344414710999,0.4661979675292969,0.5760626196861267,0.7832491397857666,8936,17,0.6029543419874664
1063,3,12300,64,tanh,,False,True,adam,True,7,32,LSTM,0.794627845287323,0.4487491250038147,0.5436241626739502,0.8185932636260986,8936,17,0.6029543419874664
1064,3,12300,64,tanh,,True,False,rmsprop,True,6,32,GRU,0.7797985672950745,0.4715105295181274,0.5838926434516907,0.7751452326774597,8936,17,0.6029543419874664
1065,3,12300,64,tanh,,True,False,rmsprop,True,7,32,LSTM,0.8083379864692688,0.4238833785057068,0.5788590312004089,0.8215670585632324,8936,17,0.6029543419874664
1066,3,12300,64,tanh,,True,False,adam,True,7,32,GRU,0.8156127333641052,0.4152200222015381,0.5604026913642883,0.868351399898529,8936,17,0.6029543419874664
1067,3,12300,64,tanh,,True,False,adam,True,6,32,LSTM,0.8012031316757202,0.4401157200336456,0.6073825359344482,0.8318510055541992,8936,17,0.6029543419874664
1068,3,12300,64,tanh,,True,True,rmsprop,True,7,32,GRU,0.8070788979530334,0.4195038378238678,0.6202461123466492,0.8267791271209717,8936,17,0.6029543419874664
1069,3,12300,64,tanh,,True,True,rmsprop,True,7,32,LSTM,0.8023223280906677,0.4293786585330963,0.5984340310096741,0.8235158324241638,8936,17,0.6029543419874664
1070,3,12300,64,tanh,,True,True,adam,True,6,32,GRU,0.7956071496009827,0.4525963366031647,0.5413870215415955,0.8456124663352966,8936,17,0.6029543419874664
1071,3,12300,64,tanh,,True,True,adam,True,6,32,LSTM,0.7986849546432495,0.4396039545536041,0.5693512558937073,0.7957803010940552,8936,17,0.6029543419874664
1072,3,12300,128,tanh,L1,False,False,rmsprop,True,6,32,GRU,0.7893117070198059,0.4480381906032562,0.5699105262756348,0.8109714984893799,8936,17,0.6029543419874664
1073,3,12300,128,tanh,L1,False,False,rmsprop,True,7,32,LSTM,0.8056799173355103,0.4236488044261933,0.5609619617462158,0.8405575752258301,8936,17,0.6029543419874664
1074,3,12300,128,tanh,L1,False,False,adam,True,7,32,GRU,0.8139339685440063,0.4154401421546936,0.568791925907135,0.884882390499115,8936,17,0.6029543419874664
1075,3,12300,128,tanh,L1,False,False,adam,True,7,32,LSTM,0.8006435632705688,0.4378702342510224,0.5922818779945374,0.7812307476997375,8936,17,0.6029543419874664
1076,3,12300,128,tanh,L1,False,True,rmsprop,True,6,32,GRU,0.7957470417022705,0.44072747230529785,0.5659955143928528,0.8301005363464355,8936,17,0.6029543419874664
1077,3,12300,128,tanh,L1,False,True,rmsprop,True,6,32,LSTM,0.7991046309471129,0.4436042904853821,0.5190156698226929,0.857866108417511,8936,17,0.6029543419874664
1078,3,12300,128,tanh,L1,False,True,adam,True,7,32,GRU,0.7936486005783081,0.4522209465503693,0.5872483253479004,0.7774682044982909,8936,17,0.6029543419874664
1079,3,12300,128,tanh,L1,False,True,adam,True,7,32,LSTM,0.7995243668556213,0.4415623247623444,0.5956375598907471,0.8296842575073242,8936,17,0.6029543419874664
1080,3,12300,128,tanh,L1,True,False,rmsprop,True,6,32,GRU,0.7704253196716309,0.4850606620311737,0.5508948564529419,0.7835156917572021,8936,17,0.6029543419874664
1081,3,12300,128,tanh,L1,True,False,rmsprop,True,6,32,LSTM,0.7684667110443115,0.500920295715332,0.5883668661117554,0.7436729073524475,8936,17,0.6029543419874664
1082,3,12300,128,tanh,L1,True,False,adam,True,7,32,GRU,0.8080582022666931,0.4194803237915039,0.5844519138336182,0.8299583792686462,8936,17,0.6029543419874664
1083,3,12300,128,tanh,L1,True,False,adam,True,6,32,LSTM,0.7967263460159302,0.4431039392948151,0.5755033493041992,0.8156830668449402,8936,17,0.6029543419874664
1084,3,12300,128,tanh,L1,True,True,rmsprop,True,7,32,GRU,0.8062394857406616,0.4227152168750763,0.5771812200546265,0.8435834050178528,8936,17,0.6029543419874664
1085,3,12300,128,tanh,L1,True,True,rmsprop,True,6,32,LSTM,0.792389452457428,0.4549796581268311,0.6017897129058838,0.812287449836731,8936,17,0.6029543419874664
1086,3,12300,128,tanh,L1,True,True,adam,True,7,32,GRU,0.8112758994102478,0.4165423512458801,0.5257270932197571,0.8842557072639465,8936,17,0.6029543419874664
1087,3,12300,128,tanh,L1,True,True,adam,True,7,32,LSTM,0.8044208288192749,0.4351670145988464,0.5285235047340393,0.8804922103881836,8936,17,0.6029543419874664
1088,3,12300,128,tanh,,False,False,rmsprop,True,7,32,GRU,0.7951874732971191,0.4451431632041931,0.5911633372306824,0.8135470151901245,8936,17,0.6029543419874664
1089,3,12300,128,tanh,,False,False,rmsprop,True,6,32,LSTM,0.7772803306579591,0.4711629748344421,0.5732662081718445,0.7844563126564026,8936,17,0.6029543419874664
1090,3,12300,128,tanh,,False,False,adam,True,6,32,GRU,0.7907106876373291,0.4557464718818665,0.5631991028785706,0.8137372732162476,8936,17,0.6029543419874664
1091,3,12300,128,tanh,,False,False,adam,True,7,32,LSTM,0.7986849546432495,0.4313013851642609,0.5928411483764648,0.8470774292945862,8936,17,0.6029543419874664
1092,3,12300,128,tanh,,False,True,rmsprop,True,6,32,GRU,0.7944879531860352,0.4489360153675079,0.5156599283218384,0.8362380862236023,8936,17,0.6029543419874664
1093,3,12300,128,tanh,,False,True,rmsprop,True,6,32,LSTM,0.8009233474731445,0.4419575929641724,0.6314317584037781,0.8019285798072815,8936,17,0.6029543419874664
1094,3,12300,128,tanh,,False,True,adam,True,6,32,GRU,0.8065193295478821,0.4281206130981445,0.5872483253479004,0.8384193778038025,8936,17,0.6029543419874664
1095,3,12300,128,tanh,,False,True,adam,True,6,32,LSTM,0.7876328825950623,0.4606585204601288,0.5078299641609192,0.8509278297424316,8936,17,0.6029543419874664
1096,3,12300,128,tanh,,True,False,rmsprop,True,6,32,GRU,0.7796586751937866,0.476863443851471,0.5380313396453857,0.7976088523864746,8936,17,0.6029543419874664
1097,3,12300,128,tanh,,True,False,rmsprop,True,7,32,LSTM,0.7967263460159302,0.44546109437942505,0.5648769736289978,0.8246495723724365,8936,17,0.6029543419874664
1098,3,12300,128,tanh,,True,False,adam,True,7,32,GRU,0.7834359407424927,0.4615359604358673,0.5262863636016846,0.8615672588348389,8936,17,0.6029543419874664
1099,3,12300,128,tanh,,True,False,adam,True,6,32,LSTM,0.796866238117218,0.4424338340759277,0.5883668661117554,0.7935837507247925,8936,17,0.6029543419874664
1100,3,12300,128,tanh,,True,True,rmsprop,True,6,32,GRU,0.7747621536254883,0.4827357232570648,0.5771812200546265,0.7799689173698425,8936,17,0.6029543419874664
1101,3,12300,128,tanh,,True,True,rmsprop,True,6,32,LSTM,0.7872132062911987,0.4602144658565521,0.5609619617462158,0.8000167012214661,8936,17,0.6029543419874664
1102,3,12300,128,tanh,,True,True,adam,True,6,32,GRU,0.7897313833236694,0.4563924372196198,0.604586124420166,0.8208351731300354,8936,17,0.6029543419874664
1103,3,12300,128,tanh,,True,True,adam,True,6,32,LSTM,0.7904309034347534,0.4565219283103943,0.6057047247886658,0.7751479744911194,8936,17,0.6029543419874664
1104,3,12300,32,tanh,L1,False,False,rmsprop,False,11,32,GRU,0.6666200160980225,0.645330548286438,0.6666666865348816,0.6458774209022522,8936,17,0.6029543419874664
1105,3,12300,32,tanh,L1,False,False,rmsprop,False,8,32,LSTM,0.6666200160980225,0.6452300548553467,0.6666666865348816,0.6454077959060669,8936,17,0.6029543419874664
1106,3,12300,32,tanh,L1,False,False,adam,False,10,32,GRU,0.6666200160980225,0.6450238227844238,0.6666666865348816,0.6484477519989014,8936,17,0.6029543419874664
1107,3,12300,32,tanh,L1,False,False,adam,False,7,32,LSTM,0.6666200160980225,0.645335853099823,0.6666666865348816,0.644664466381073,8936,17,0.6029543419874664
1108,3,12300,32,tanh,L1,False,True,rmsprop,False,7,32,GRU,0.6666200160980225,0.6452728509902954,0.6666666865348816,0.6451399922370911,8936,17,0.6029543419874664
1109,3,12300,32,tanh,L1,False,True,rmsprop,False,12,32,LSTM,0.6666200160980225,0.6453449726104736,0.6666666865348816,0.6449369788169861,8936,17,0.6029543419874664
1110,3,12300,32,tanh,L1,False,True,adam,False,9,32,GRU,0.6666200160980225,0.6456549763679504,0.6666666865348816,0.6447597742080688,8936,17,0.6029543419874664
1111,3,12300,32,tanh,L1,False,True,adam,False,13,32,LSTM,0.6666200160980225,0.6449241638183594,0.6666666865348816,0.6461773514747621,8936,17,0.6029543419874664
1112,3,12300,32,tanh,L1,True,False,rmsprop,False,10,32,GRU,0.6666200160980225,0.6450769305229187,0.6666666865348816,0.646909236907959,8936,17,0.6029543419874664
1113,3,12300,32,tanh,L1,True,False,rmsprop,False,9,32,LSTM,0.6666200160980225,0.6455551385879517,0.6666666865348816,0.6445181965827942,8936,17,0.6029543419874664
1114,3,12300,32,tanh,L1,True,False,adam,False,9,32,GRU,0.6666200160980225,0.6453350782394409,0.6666666865348816,0.6484361886978149,8936,17,0.6029543419874664
1115,3,12300,32,tanh,L1,True,False,adam,False,12,32,LSTM,0.6666200160980225,0.6451665759086609,0.6666666865348816,0.6453120708465576,8936,17,0.6029543419874664
1116,3,12300,32,tanh,L1,True,True,rmsprop,False,12,32,GRU,0.6666200160980225,0.6449333429336548,0.6666666865348816,0.6452774405479431,8936,17,0.6029543419874664
1117,3,12300,32,tanh,L1,True,True,rmsprop,False,12,32,LSTM,0.6666200160980225,0.6450072526931763,0.6666666865348816,0.6442193984985352,8936,17,0.6029543419874664
1118,3,12300,32,tanh,L1,True,True,adam,False,9,32,GRU,0.6666200160980225,0.6449905037879944,0.6666666865348816,0.6451463103294373,8936,17,0.6029543419874664
1119,3,12300,32,tanh,L1,True,True,adam,False,9,32,LSTM,0.6666200160980225,0.6447797417640686,0.6666666865348816,0.6489226818084717,8936,17,0.6029543419874664
1120,3,12300,32,tanh,,False,False,rmsprop,False,9,32,GRU,0.6666200160980225,0.644634485244751,0.6666666865348816,0.6447393298149109,8936,17,0.6029543419874664
1121,3,12300,32,tanh,,False,False,rmsprop,False,8,32,LSTM,0.6666200160980225,0.6453168392181396,0.6666666865348816,0.6445093750953674,8936,17,0.6029543419874664
1122,3,12300,32,tanh,,False,False,adam,False,8,32,GRU,0.6666200160980225,0.6452538371086121,0.6666666865348816,0.6443824172019958,8936,17,0.6029543419874664
1123,3,12300,32,tanh,,False,False,adam,False,11,32,LSTM,0.6666200160980225,0.6451631188392639,0.6666666865348816,0.6446259021759033,8936,17,0.6029543419874664
1124,3,12300,32,tanh,,False,True,rmsprop,False,10,32,GRU,0.6666200160980225,0.645053505897522,0.6666666865348816,0.6443642973899841,8936,17,0.6029543419874664
1125,3,12300,32,tanh,,False,True,rmsprop,False,10,32,LSTM,0.6666200160980225,0.6451476216316223,0.6666666865348816,0.6445325613021851,8936,17,0.6029543419874664
1126,3,12300,32,tanh,,False,True,adam,False,11,32,GRU,0.6666200160980225,0.6449300050735474,0.6666666865348816,0.6446459889411926,8936,17,0.6029543419874664
1127,3,12300,32,tanh,,False,True,adam,False,12,32,LSTM,0.6666200160980225,0.6448970437049866,0.6666666865348816,0.6458638310432434,8936,17,0.6029543419874664
1128,3,12300,32,tanh,,True,False,rmsprop,False,13,32,GRU,0.6666200160980225,0.6449048519134521,0.6666666865348816,0.644331157207489,8936,17,0.6029543419874664
1129,3,12300,32,tanh,,True,False,rmsprop,False,15,32,LSTM,0.6666200160980225,0.6446712613105774,0.6666666865348816,0.644145667552948,8936,17,0.6029543419874664
1130,3,12300,32,tanh,,True,False,adam,False,20,32,GRU,0.6666200160980225,0.6452692747116089,0.6666666865348816,0.6442866921424866,8936,17,0.6029543419874664
1131,3,12300,32,tanh,,True,False,adam,False,17,32,LSTM,0.6666200160980225,0.6446238160133362,0.6666666865348816,0.6441743969917297,8936,17,0.6029543419874664
1132,3,12300,32,tanh,,True,True,rmsprop,False,7,32,GRU,0.6666200160980225,0.6453894972801208,0.6666666865348816,0.645443856716156,8936,17,0.6029543419874664
1133,3,12300,32,tanh,,True,True,rmsprop,False,14,32,LSTM,0.6666200160980225,0.6453612446784973,0.6666666865348816,0.6441691517829895,8936,17,0.6029543419874664
1134,3,12300,32,tanh,,True,True,adam,False,7,32,GRU,0.6666200160980225,0.6451823115348816,0.6666666865348816,0.6475332975387573,8936,17,0.6029543419874664
1135,3,12300,32,tanh,,True,True,adam,False,20,32,LSTM,0.6666200160980225,0.6450762748718262,0.6666666865348816,0.6444584727287292,8936,17,0.6029543419874664
1136,3,12300,32,tanh,L2,False,False,rmsprop,False,9,32,GRU,0.6666200160980225,0.6454237103462219,0.6666666865348816,0.6447495222091675,8936,17,0.6029543419874664
1137,3,12300,32,tanh,L2,False,False,rmsprop,False,9,32,LSTM,0.6666200160980225,0.6452191472053528,0.6666666865348816,0.6444457173347473,8936,17,0.6029543419874664
1138,3,12300,32,tanh,L2,False,False,adam,False,12,32,GRU,0.6666200160980225,0.6450977325439453,0.6666666865348816,0.6440857648849487,8936,17,0.6029543419874664
1139,3,12300,32,tanh,L2,False,False,adam,False,7,32,LSTM,0.6666200160980225,0.6453206539154053,0.6666666865348816,0.6480341553688049,8936,17,0.6029543419874664
1140,3,12300,32,tanh,L2,False,True,rmsprop,False,10,32,GRU,0.6666200160980225,0.6454953551292419,0.6666666865348816,0.6449730396270752,8936,17,0.6029543419874664
1141,3,12300,32,tanh,L2,False,True,rmsprop,False,9,32,LSTM,0.6666200160980225,0.6454083919525146,0.6666666865348816,0.6496985554695129,8936,17,0.6029543419874664
1142,3,12300,32,tanh,L2,False,True,adam,False,13,32,GRU,0.6666200160980225,0.6450660228729248,0.6666666865348816,0.6445505023002625,8936,17,0.6029543419874664
1143,3,12300,32,tanh,L2,False,True,adam,False,15,32,LSTM,0.6666200160980225,0.6455477476119995,0.6666666865348816,0.6444011926651001,8936,17,0.6029543419874664
1144,3,12300,32,tanh,L2,True,False,rmsprop,False,13,32,GRU,0.6666200160980225,0.6446704268455505,0.6666666865348816,0.6473099589347839,8936,17,0.6029543419874664
1145,3,12300,32,tanh,L2,True,False,rmsprop,False,9,32,LSTM,0.6666200160980225,0.6451490521430969,0.6666666865348816,0.6447776556015015,8936,17,0.6029543419874664
1146,3,12300,32,tanh,L2,True,False,adam,False,7,32,GRU,0.6666200160980225,0.6458500027656555,0.6666666865348816,0.6448082327842712,8936,17,0.6029543419874664
1147,3,12300,32,tanh,L2,True,False,adam,False,12,32,LSTM,0.6666200160980225,0.6451186537742615,0.6666666865348816,0.6442553400993347,8936,17,0.6029543419874664
1148,3,12300,32,tanh,L2,True,True,rmsprop,False,15,32,GRU,0.6666200160980225,0.6452719569206238,0.6666666865348816,0.6442638039588928,8936,17,0.6029543419874664
1149,3,12300,32,tanh,L2,True,True,rmsprop,False,8,32,LSTM,0.6666200160980225,0.6452615261077881,0.6666666865348816,0.6448240876197815,8936,17,0.6029543419874664
1150,3,12300,32,tanh,L2,True,True,adam,False,10,32,GRU,0.6666200160980225,0.6455245614051819,0.6666666865348816,0.6449523568153381,8936,17,0.6029543419874664
1151,3,12300,32,tanh,L2,True,True,adam,False,14,32,LSTM,0.6666200160980225,0.6447557210922241,0.6666666865348816,0.6471820473670961,8936,17,0.6029543419874664
1152,3,12300,64,tanh,L1,False,False,rmsprop,False,14,32,GRU,0.6666200160980225,0.6448043584823608,0.6666666865348816,0.6453207731246948,8936,17,0.6029543419874664
1153,3,12300,64,tanh,L1,False,False,rmsprop,False,16,32,LSTM,0.6666200160980225,0.6452873349189758,0.6666666865348816,0.6469070911407471,8936,17,0.6029543419874664
1154,3,12300,64,tanh,L1,False,False,adam,False,10,32,GRU,0.6666200160980225,0.645598828792572,0.6666666865348816,0.6442124247550964,8936,17,0.6029543419874664
1155,3,12300,64,tanh,L1,False,False,adam,False,12,32,LSTM,0.6666200160980225,0.645087480545044,0.6666666865348816,0.6455054879188538,8936,17,0.6029543419874664
1156,3,12300,64,tanh,L1,False,True,rmsprop,False,16,32,GRU,0.6666200160980225,0.6451541185379028,0.6666666865348816,0.644390344619751,8936,17,0.6029543419874664
1157,3,12300,64,tanh,L1,False,True,rmsprop,False,8,32,LSTM,0.6666200160980225,0.6450966596603394,0.6666666865348816,0.6451398730278015,8936,17,0.6029543419874664
1158,3,12300,64,tanh,L1,False,True,adam,False,15,32,GRU,0.6666200160980225,0.6452661752700806,0.6666666865348816,0.6449769735336304,8936,17,0.6029543419874664
1159,3,12300,64,tanh,L1,False,True,adam,False,11,32,LSTM,0.6666200160980225,0.6455768346786499,0.6666666865348816,0.6449453234672546,8936,17,0.6029543419874664
1160,3,12300,64,tanh,L1,True,False,rmsprop,False,11,32,GRU,0.6666200160980225,0.6453595757484436,0.6666666865348816,0.6442584991455078,8936,17,0.6029543419874664
1161,3,12300,64,tanh,L1,True,False,rmsprop,False,16,32,LSTM,0.6666200160980225,0.6450740694999695,0.6666666865348816,0.646339476108551,8936,17,0.6029543419874664
1162,3,12300,64,tanh,L1,True,False,adam,False,11,32,GRU,0.6666200160980225,0.6453233361244202,0.6666666865348816,0.6465332508087158,8936,17,0.6029543419874664
1163,3,12300,64,tanh,L1,True,False,adam,False,10,32,LSTM,0.6666200160980225,0.6451412439346313,0.6666666865348816,0.6483732461929321,8936,17,0.6029543419874664
1164,3,12300,64,tanh,L1,True,True,rmsprop,False,13,32,GRU,0.6666200160980225,0.6455432176589966,0.6666666865348816,0.6459488272666931,8936,17,0.6029543419874664
1165,3,12300,64,tanh,L1,True,True,rmsprop,False,9,32,LSTM,0.6666200160980225,0.6454524993896484,0.6666666865348816,0.6474081873893738,8936,17,0.6029543419874664
1166,3,12300,64,tanh,L1,True,True,adam,False,7,32,GRU,0.6666200160980225,0.6458898186683655,0.6666666865348816,0.6443002820014954,8936,17,0.6029543419874664
1167,3,12300,64,tanh,L1,True,True,adam,False,8,32,LSTM,0.6666200160980225,0.6450886130332947,0.6666666865348816,0.6473392844200134,8936,17,0.6029543419874664
